X,Y,CCN,REPORT_DATE,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID,YEAR
399765.270000003,144163.949999999,25106490,2025-07-15 01:56:30+00:00,EVENING,KNIFE,ROBBERY,6200 - 6299 BLOCK OF NEW HAMPSHIRE AVENUE NE,399765.27,144163.95,4.0,4B,4.0,406.0,Cluster 19,009505 1,9505.0,Precinct 65,38.9653880793,-77.0027084954,,2025-07-15 00:00:00+00:00,2025-07-15 02:30:00+00:00,786786118,,2025
397293.590000004,141199.329999998,25112828,2025-07-26 04:02:42+00:00,MIDNIGHT,GUN,ROBBERY,1300 - 1399 BLOCK OF RANDOLPH STREET NW,397293.59,141199.33,4.0,4C,4.0,404.0,Cluster 18,002504 1,2504.0,Precinct 47,38.9386778427,-77.031216943,,2025-07-26 02:25:00+00:00,2025-07-26 04:00:00+00:00,786786411,,2025
404092.270000003,137645.850000001,25115078,2025-07-30 03:13:03+00:00,MIDNIGHT,GUN,ROBBERY,3300 - 3730 BLOCK OF HAYES STREET NE,404092.27,137645.85,7.0,7D,6.0,601.0,Cluster 30,009602 2,9602.0,Precinct 100,38.9066615961,-76.9528191142,,2025-07-30 00:27:00+00:00,2025-07-30 03:00:00+00:00,786786416,,2025
399886.9507,134962.410999998,25082549,2025-06-03 05:50:58+00:00,MIDNIGHT,OTHERS,ROBBERY,300 - 409 BLOCK OF SOUTH CAROLINA AVENUE SE,399886.950749848,134962.411034676,6.0,6B,1.0,106.0,Cluster 26,006500 2,6500.0,Precinct 89,38.8824977119,-77.0013029339,,2025-06-03 03:48:00+00:00,2025-06-04 03:55:00+00:00,786786431,,2025
401014.270000003,134725.859999999,25082173,2025-06-02 21:28:00+00:00,EVENING,OTHERS,ROBBERY,700 - 799 BLOCK OF 13TH STREET SE,401014.27,134725.86,6.0,6B,1.0,106.0,Cluster 26,007100 3,7100.0,Precinct 91,38.8803661907,-76.9883105172,CAPITOL HILL,2025-06-02 15:36:00+00:00,2025-06-02 18:33:00+00:00,786786444,,2025
398413.380000003,137052.449999999,25005535,2025-01-13 06:54:53+00:00,MIDNIGHT,OTHERS,ROBBERY,443 - 499 BLOCK OF I STREET NW,398413.38,137052.45,6.0,6E,1.0,101.0,Cluster 8,004702 4,4702.0,Precinct 1,38.9013241345,-77.018291201,MOUNT VERNON TRIANGLE CID,2025-01-13 04:44:00+00:00,2025-01-13 06:40:00+00:00,786786722,,2025
407013.630000003,136591.559999999,25079343,2025-05-28 15:34:19+00:00,DAY,GUN,ROBBERY,57TH STREET NE AND FOOTE STREET NE,407013.62998846,136591.55999619,7.0,7C,6.0,608.0,Cluster 31,007807 1,7807.0,Precinct 95,38.8971457247,-76.9191487455,,2025-05-28 12:30:00+00:00,2025-05-28 12:35:00+00:00,786786746,,2025
399823.490000002,138211.600000001,25029989,2025-03-02 04:30:13+00:00,MIDNIGHT,OTHERS,ROBBERY,104 - 1599 BLOCK OF HARRY THOMAS WAY NE,399823.49,138211.6,5.0,5F,5.0,502.0,Cluster 21,008702 2,8702.0,Precinct 75,38.9117675751,-77.002035177,NOMA,2025-03-02 03:17:00+00:00,2025-03-02 04:30:00+00:00,786786752,,2025
399887.299999997,139150.59,25067554,2025-05-08 02:51:20+00:00,EVENING,GUN,ROBBERY,300 - 399 BLOCK OF ADAMS STREET NE,399887.3,139150.59,5.0,5F,5.0,502.0,Cluster 21,009203 2,9203.0,Precinct 74,38.9202263195,-77.0012995958,,2025-05-08 01:09:00+00:00,2025-05-08 01:11:00+00:00,786786776,,2025
400480.539999999,130649.649999999,25052975,2025-04-12 09:34:13+00:00,MIDNIGHT,OTHERS,ROBBERY,747- 806 BLOCK OF ALABAMA AVENUE SE,400480.54,130649.65,8.0,8C,7.0,705.0,Cluster 39,009804 1,9804.0,Precinct 122,38.8436464424,-76.9944646151,,2025-04-12 07:50:00+00:00,2025-04-12 09:20:00+00:00,786786808,,2025
400541.409999996,134987.149999999,25088431,2025-06-13 15:45:36+00:00,DAY,GUN,ROBBERY,9TH STREET SE AND E STREET SE,400541.41001446,134987.1500107,6.0,6B,1.0,106.0,Cluster 26,007000 2,7000.0,Precinct 90,38.8827204108,-76.9937600325,CAPITOL HILL,2025-06-13 14:05:00+00:00,,786786812,,2025
406415.652500004,135937.644200001,25098725,2025-07-01 19:52:18+00:00,EVENING,GUN,ROBBERY,100 - 199 BLOCK OF 53RD STREET NE,406415.652547907,135937.644155581,7.0,7C,6.0,608.0,Cluster 33,007808 1,7808.0,Precinct 96,38.8912595797,-76.9260481732,,2025-07-01 04:00:00+00:00,2025-07-01 04:00:00+00:00,786787076,,2025
400331.579999998,140388.73,25008109,2025-01-18 03:09:25+00:00,EVENING,OTHERS,ROBBERY,7TH STREET NE AND LAWRENCE STREET NE,400331.57999826,140388.73001571,5.0,5F,5.0,502.0,Cluster 21,009201 1,9201.0,Precinct 74,38.9313798206,-76.9961757996,,2025-01-18 01:45:00+00:00,,786787114,,2025
400212.75,136281.07,25042026,2025-03-24 03:10:30+00:00,MIDNIGHT,GUN,ROBBERY,600 - 669 BLOCK OF MARYLAND AVENUE NE,400212.75,136281.07,6.0,6C,1.0,108.0,Cluster 25,008302 1,8302.0,Precinct 84,38.8943766704,-76.9975475703,CAPITOL HILL,2025-03-24 01:44:00+00:00,2025-03-24 03:10:00+00:00,786787137,,2025
397609.939999998,138634.43,25042622,2025-03-25 02:39:19+00:00,EVENING,OTHERS,ROBBERY,1100 - 1199 BLOCK OF T STREET NW,397609.94,138634.43,1.0,1B,3.0,305.0,Cluster 3,004402 1,4402.0,Precinct 137,38.9155733376,-77.0275590895,,2025-03-25 01:02:00+00:00,2025-03-25 02:39:00+00:00,786787138,,2025
403516.7245,133455.8127,25042915,2025-03-25 19:54:51+00:00,EVENING,GUN,ROBBERY,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,403516.724545216,133455.812729278,7.0,7B,6.0,605.0,Cluster 34,009901 2,9901.0,Precinct 109,38.8689186523,-76.9594761766,,2025-03-25 17:13:00+00:00,2025-03-25 21:11:00+00:00,786787141,,2025
399890.557599999,134507.899599999,25043002,2025-03-25 20:53:45+00:00,EVENING,GUN,ROBBERY,K STREET SE AND 3RD PLACE SE,399890.55761524,134507.89964022,8.0,8F,1.0,106.0,Cluster 27,007203 4,7203.0,Precinct 131,38.8784032967,-77.0012612911,CAPITOL RIVERFRONT,2025-03-25 19:25:00+00:00,2025-03-25 19:30:00+00:00,786787143,,2025
405743.880000003,135682.899999999,25092030,2025-06-20 03:25:44+00:00,MIDNIGHT,GUN,ROBBERY,1 - 99 BLOCK OF 47TH STREET SE,405743.88,135682.9,7.0,7E,6.0,604.0,Cluster 33,009906 1,9906.0,Precinct 104,38.8889693953,-76.9337936755,,2025-06-20 01:00:00+00:00,2025-06-20 02:01:00+00:00,786787150,,2025
399488.810000002,129856.57,25000060,2025-01-01 07:23:31+00:00,MIDNIGHT,GUN,ROBBERY,3720 - 3749 BLOCK OF 1ST STREET SE,399488.81,129856.57,8.0,8D,7.0,707.0,Cluster 39,009803 3,9803.0,Precinct 124,38.8365020035,-77.0058878559,,2025-01-01 05:48:00+00:00,,786787172,,2025
401830.060000002,130676.239999998,25089665,2025-06-15 21:46:47+00:00,EVENING,OTHERS,ROBBERY,3411 - 3599 BLOCK OF STANTON ROAD SE,401830.06,130676.24,8.0,8E,7.0,704.0,Cluster 38,007409 3,7409.0,Precinct 116,38.8438842047,-76.9789192984,,2025-06-15 20:42:00+00:00,2025-06-15 22:44:00+00:00,786787217,,2025
401745.134499997,133587.1435,25047804,2025-04-02 21:24:32+00:00,EVENING,GUN,ROBBERY,1600 - 1699 BLOCK OF 17TH PLACE SE,401745.134463572,133587.143513399,8.0,8A,6.0,607.0,Cluster 34,007601 4,7601.0,Precinct 140,38.8701070333,-76.9798901803,,2025-04-02 20:24:00+00:00,2025-04-02 21:24:00+00:00,786787513,,2025
397162.060000002,140182.43,25125785,2025-08-18 14:52:39+00:00,DAY,OTHERS,ROBBERY,3100 - 3299 BLOCK OF 14TH STREET NW,397162.06,140182.43,1.0,1A,3.0,302.0,Cluster 2,003000 1,3000.0,Precinct 39,38.9295168861,-77.0327298633,,2025-08-18 13:37:00+00:00,2025-08-18 13:57:00+00:00,786787549,,2025
399351.719999999,137531.68,25127656,2025-08-22 01:10:45+00:00,EVENING,OTHERS,ROBBERY,1 - 99 BLOCK OF M STREET NE,399351.72,137531.68,6.0,6E,5.0,501.0,Cluster 25,010601 1,10601.0,Precinct 144,38.9056424003,-77.007474088,NOMA,2025-08-21 23:55:00+00:00,,786787553,,2025
396294.07,140397.870000001,25030946,2025-03-04 02:18:29+00:00,EVENING,OTHERS,ROBBERY,1800 - 1899 BLOCK OF LAMONT STREET NW,396294.07,140397.87,1.0,1D,3.0,302.0,Cluster 2,002702 2,2702.0,Precinct 39,38.9314544036,-77.0427415238,,2025-03-04 00:02:00+00:00,2025-03-04 00:05:00+00:00,786787575,,2025
399287.047600001,134191.0799,25098335,2025-07-01 01:57:31+00:00,EVENING,OTHERS,ROBBERY,1200 - 1299 BLOCK OF VAN STREET SE,399287.047645291,134191.07986596,8.0,8F,1.0,106.0,Cluster 27,007201 1,7201.0,Precinct 131,38.8755489769,-77.008216236,CAPITOL RIVERFRONT,2025-07-01 01:00:00+00:00,2025-07-01 02:00:00+00:00,786787604,,2025
401014.479999997,136855.379999999,25053282,2025-04-13 01:21:46+00:00,EVENING,GUN,ROBBERY,13TH STREET NE AND LINDEN PLACE NE,401014.47999889,136855.37999643,6.0,6A,1.0,104.0,Cluster 25,008402 1,8402.0,Precinct 82,38.8995497039,-76.9883049527,,2025-04-12 22:31:00+00:00,2025-04-13 01:00:00+00:00,786787873,,2025
401521.469999999,136902.829999998,25053290,2025-04-13 00:10:38+00:00,EVENING,OTHERS,ROBBERY,1500 - 1599 BLOCK OF BENNING ROAD NE,401521.47,136902.83,5.0,5D,5.0,507.0,Cluster 23,008904 1,8904.0,Precinct 79,38.8999764193,-76.9824602061,,2025-04-12 23:00:00+00:00,2025-04-12 23:50:00+00:00,786787874,,2025
398536.530000001,134534.870000001,25017566,2025-02-06 02:04:43+00:00,EVENING,OTHERS,ROBBERY,300 - 399 BLOCK OF MAPLE DRIVE SW,398536.53,134534.87,6.0,6D,1.0,105.0,Cluster 9,010201 2,10201.0,Precinct 128,38.8786450452,-77.0168661154,SOUTHWEST,2025-02-05 20:45:00+00:00,2025-02-05 20:50:00+00:00,786787887,,2025
405013.990000002,134320.800000001,25019959,2025-02-10 19:56:36+00:00,DAY,OTHERS,ROBBERY,700 - 899 BLOCK OF RIDGE ROAD SE,405013.99,134320.8,7.0,7E,6.0,605.0,Cluster 33,007707 1,7707.0,Precinct 106,38.8767035411,-76.9422166234,,2025-02-10 18:54:00+00:00,2025-02-10 19:54:00+00:00,786787892,,2025
397581.829999998,141846.43,25079053,2025-05-27 22:19:32+00:00,EVENING,OTHERS,ROBBERY,4400 - 4499 BLOCK OF IOWA AVENUE NW,397581.83,141846.43,4.0,4C,4.0,404.0,Cluster 18,002501 1,2501.0,Precinct 48,38.9445079468,-77.0278945349,,2025-05-27 21:11:00+00:00,2025-05-27 22:18:00+00:00,786787908,,2025
399215.869999997,138751.199999999,25079273,2025-08-11 17:39:31+00:00,DAY,OTHERS,ROBBERY,1800 - 2199 BLOCK OF NORTH CAPITOL STREET,399215.87,138751.2,5.0,5E,3.0,308.0,Cluster 21,003302 1,3302.0,Precinct 19,38.9166281407,-77.0090417095,,2025-05-28 07:40:00+00:00,2025-05-28 07:45:00+00:00,786787909,,2025
401897.810000002,135773.260000002,25079370,2025-05-28 15:03:22+00:00,DAY,GUN,ROBBERY,1800 - 1899 BLOCK OF EAST CAPITOL STREET,401897.81,135773.26,7.0,7D,1.0,107.0,Cluster 26,006801 1,6801.0,Precinct 87,38.8898001069,-76.978124808,,2025-05-28 13:00:00+00:00,2025-05-28 13:15:00+00:00,786787910,,2025
401323.07,130869.239999998,25039348,2025-03-19 07:22:57+00:00,MIDNIGHT,GUN,ROBBERY,1401 - 1413 BLOCK OF ALABAMA AVENUE SE,401323.07,130869.24,8.0,8E,7.0,705.0,Cluster 38,007304 3,7304.0,Precinct 120,38.8456237429,-76.9847590115,,2025-03-19 03:30:00+00:00,2025-03-19 05:00:00+00:00,786787955,,2025
399950.700000003,138915.219999999,25063307,2025-05-01 03:54:27+00:00,MIDNIGHT,OTHERS,ROBBERY,4TH STREET NE AND V STREET NE,399950.69999791,138915.21999834,5.0,5F,5.0,502.0,Cluster 21,008702 1,8702.0,Precinct 75,38.9181060354,-77.0005684842,,2025-04-30 21:46:00+00:00,2025-04-30 22:48:00+00:00,786788233,,2025
400541.5,139301.399999999,25075222,2025-05-21 09:33:06+00:00,MIDNIGHT,GUN,ROBBERY,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,400541.5,139301.4,5.0,5C,5.0,505.0,Cluster 22,009102 4,9102.0,Precinct 72,38.9215847053,-76.9937555941,,2025-05-21 02:55:00+00:00,2025-05-21 08:10:00+00:00,786788254,,2025
398010.0,137782.890000001,25082471,2025-06-03 02:54:24+00:00,EVENING,OTHERS,ROBBERY,1300 - 1399 BLOCK OF 8TH STREET NW,398010.0,137782.89,2.0,2G,3.0,307.0,Cluster 7,004902 1,4902.0,Precinct 18,38.9079033735,-77.022943646,,2025-06-02 23:59:00+00:00,2025-06-03 01:44:00+00:00,786788281,,2025
401448.32,130622.399999999,25088529,2025-06-13 18:44:11+00:00,DAY,OTHERS,ROBBERY,3400 - 3489 BLOCK OF 15TH STREET SE,401448.32,130622.4,8.0,8E,7.0,704.0,Cluster 38,007304 4,7304.0,Precinct 120,38.8433999014,-76.9833167248,,2025-06-13 16:46:00+00:00,2025-06-13 18:10:00+00:00,786788293,,2025
398186.039999999,137185.329999998,25072941,2025-05-17 08:02:44+00:00,MIDNIGHT,KNIFE,ROBBERY,600 - 699 BLOCK OF K STREET NW,398186.04,137185.33,6.0,6E,1.0,101.0,Cluster 8,004703 2,4703.0,Precinct 18,38.902520725,-77.0209124198,MOUNT VERNON TRIANGLE CID,2025-05-17 06:36:00+00:00,2025-05-17 08:01:00+00:00,786788330,,2025
400130.049999997,137796.989999998,25047783,2025-04-02 22:22:26+00:00,EVENING,GUN,ROBBERY,1250 - 1299 BLOCK OF 5TH STREET NE,400130.05,137796.99,5.0,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.9080326343,-76.9985005897,,2025-04-02 19:37:00+00:00,,786788332,,2025
396294.479999997,140699.370000001,25054367,2025-04-15 01:51:20+00:00,EVENING,OTHERS,ROBBERY,1800 - 1899 BLOCK OF NEWTON STREET NW,396294.48,140699.37,1.0,1D,3.0,302.0,Cluster 2,002704 1,2704.0,Precinct 40,38.9341704087,-77.0427384231,,2025-04-15 00:44:00+00:00,2025-04-15 01:20:00+00:00,786788347,,2025
400465.670000002,129355.68,25006031,2025-01-14 04:20:51+00:00,MIDNIGHT,OTHERS,ROBBERY,8TH STREET SE AND YUMA STREET SE,400465.67001439,129355.68002147,8.0,8E,7.0,706.0,Cluster 39,009802 1,9802.0,Precinct 121,38.8319897821,-76.9946367795,,2025-01-13 22:12:00+00:00,2025-01-14 03:55:00+00:00,786788363,,2025
401712.500100002,132801.291499998,25009888,2025-01-22 00:12:55+00:00,EVENING,GUN,ROBBERY,1600 - 1899 BLOCK OF W STREET SE,401712.500063542,132801.29151267,8.0,8A,7.0,701.0,Cluster 28,007504 1,7504.0,Precinct 114,38.8630278199,-76.9802681957,,2025-01-21 18:00:00+00:00,2025-01-21 19:30:00+00:00,786788367,,2025
400134.806699999,130521.664700001,25009890,2025-01-22 00:04:34+00:00,EVENING,GUN,ROBBERY,3200 - 3398 BLOCK OF 6TH STREET SE,400134.806654078,130521.664726555,8.0,8C,7.0,705.0,Cluster 39,009804 1,9804.0,Precinct 122,38.842493615,-76.9984471747,,2025-01-21 21:49:00+00:00,2025-01-22 00:00:00+00:00,786788368,,2025
400134.539999999,130213.309999999,25065531,2025-05-04 21:42:52+00:00,EVENING,GUN,ROBBERY,3300 - 3699 BLOCK OF 6TH STREET SE,400134.54,130213.31,8.0,8C,7.0,705.0,Cluster 39,009804 1,9804.0,Precinct 122,38.8397158173,-76.9984503066,,2025-05-04 18:53:00+00:00,2025-05-04 20:00:00+00:00,786788647,,2025
399949.560000002,134410.559999999,25066835,2025-05-07 00:38:08+00:00,EVENING,OTHERS,ROBBERY,L STREET SE AND 4TH STREET SE,399949.55999791,134410.55999416,8.0,8F,1.0,106.0,Cluster 27,007203 4,7203.0,Precinct 131,38.8775264283,-77.0005812989,CAPITOL RIVERFRONT,2025-05-06 22:00:00+00:00,2025-05-06 22:04:00+00:00,786788649,,2025
401873.0792,130774.933600001,25019195,2025-02-09 04:39:36+00:00,MIDNIGHT,GUN,ROBBERY,1700 - 1799 BLOCK OF TRENTON PLACE SE,401873.079199691,130774.93355879,8.0,8E,7.0,704.0,Cluster 38,007409 3,7409.0,Precinct 116,38.8447731896,-76.9784234859,,2025-02-09 03:37:00+00:00,2025-02-09 04:40:00+00:00,786788752,,2025
400518.359999999,141119.66,25098385,2025-07-01 05:43:28+00:00,MIDNIGHT,OTHERS,ROBBERY,900 - 999 BLOCK OF QUINCY STREET NE,400518.36,141119.66,5.0,5B,4.0,405.0,Cluster 20,009504 1,9504.0,Precinct 68,38.9379641674,-76.994021064,,2025-07-01 02:38:00+00:00,2025-07-01 02:43:00+00:00,786788994,,2025
398144.539999999,140137.309999999,25103074,2025-07-09 04:35:12+00:00,MIDNIGHT,GUN,ROBBERY,500 - 699 BLOCK OF IRVING STREET NW,398144.54,140137.31,1.0,1E,4.0,409.0,Cluster 2,003200 4,3200.0,Precinct 38,38.9291130551,-77.0213988342,,2025-07-09 03:20:00+00:00,2025-07-10 03:35:00+00:00,786789038,,2025
402051.911600001,136630.830699999,25099525,2025-07-03 02:57:10+00:00,EVENING,GUN,ROBBERY,1900 - 1999 BLOCK OF GALES STREET NE,402051.911551857,136630.830684224,7.0,7D,5.0,507.0,Cluster 25,007903 1,7903.0,Precinct 80,38.8975250733,-76.9763459883,,2025-07-03 00:59:00+00:00,2025-07-03 02:30:00+00:00,786789096,,2025
401905.020000003,133555.23,25100485,2025-07-04 21:30:26+00:00,EVENING,OTHERS,ROBBERY,1800 - 1899 BLOCK OF MINNESOTA AVENUE SE,401905.02,133555.23,8.0,8A,6.0,607.0,Cluster 34,007601 3,7601.0,Precinct 133,38.8698192116,-76.9780478495,,2025-07-04 17:20:00+00:00,2025-07-04 17:30:00+00:00,786789099,,2025
401917.920000002,140471.710000001,25027771,2025-02-26 02:54:54+00:00,EVENING,OTHERS,ROBBERY,1800 - 1999 BLOCK OF LAWRENCE STREET NE,401917.92,140471.71,5.0,5B,5.0,504.0,Cluster 22,009400 2,9400.0,Precinct 70,38.932125299,-76.9778798864,,2025-02-26 01:20:00+00:00,2025-02-26 02:00:00+00:00,786789131,,2025
401884.039999999,136926.899999999,25026714,2025-02-24 04:53:32+00:00,MIDNIGHT,OTHERS,ROBBERY,1700 - 1799 BLOCK OF H STREET NE,401884.04,136926.9,5.0,5D,5.0,507.0,Cluster 23,008904 1,8904.0,Precinct 79,38.9001925481,-76.9782803647,,2025-02-24 02:50:00+00:00,2025-02-24 02:50:00+00:00,786789363,,2025
397228.829999998,137798.129999999,25026731,2025-02-24 05:13:11+00:00,MIDNIGHT,GUN,ROBBERY,1300 - 1399 BLOCK OF 14TH STREET NW,397228.83,137798.13,2.0,2F,3.0,307.0,Cluster 7,005003 1,5003.0,Precinct 17,38.9080385449,-77.0319501832,,2025-02-24 04:09:00+00:00,2025-02-24 05:00:00+00:00,786789364,,2025
398185.240000002,138058.149999999,25029500,2025-03-01 08:23:24+00:00,MIDNIGHT,GUN,ROBBERY,1500 - 1599 BLOCK OF MARION STREET NW,398185.24,138058.15,2.0,2G,3.0,308.0,Cluster 7,004801 1,4801.0,Precinct 18,38.9103833894,-77.0209239491,,2025-03-01 06:12:00+00:00,2025-03-01 06:20:00+00:00,786789369,,2025
393070.630000003,142276.379999999,25031306,2025-03-04 20:20:10+00:00,EVENING,OTHERS,ROBBERY,4500 - 4537 BLOCK OF WISCONSIN AVENUE NW,393070.63,142276.38,3.0,3E,2.0,202.0,Cluster 11,001100 4,1100.0,Precinct 32,38.9483570552,-77.0799373128,,2025-03-04 18:55:00+00:00,2025-03-04 19:05:00+00:00,786789371,,2025
402808.880000003,132407.5,25109517,2025-07-20 14:21:36+00:00,DAY,GUN,ROBBERY,2700 - 2845 BLOCK OF ALABAMA AVENUE SE,402808.88,132407.5,7.0,7B,6.0,606.0,Cluster 35,007603 2,7603.0,Precinct 113,38.8594775631,-76.9676370731,,2025-07-20 12:02:00+00:00,2025-07-20 13:45:00+00:00,786789410,,2025
400673.060000002,132771.969999999,25103653,2025-07-10 08:59:50+00:00,MIDNIGHT,GUN,ROBBERY,MARTIN LUTHER KING JR AVENUE SE AND TALBERT STREET SE,400673.05999858,132771.97000864,8.0,8A,7.0,703.0,Cluster 37,007401 1,7401.0,Precinct 119,38.8627650893,-76.9922448825,ANACOSTIA,2025-07-10 07:06:00+00:00,2025-07-10 08:40:00+00:00,786789447,,2025
396994.899999999,143981.09,25105939,2025-07-14 05:37:07+00:00,MIDNIGHT,GUN,ROBBERY,1400 - 1499 BLOCK OF ROCK CREEK FORD ROAD NW,396994.9,143981.09,4.0,4A,4.0,402.0,Cluster 17,001803 2,1803.0,Precinct 60,38.9637357212,-77.034674354,,2025-07-14 04:07:00+00:00,,786789452,,2025
398814.159999996,138139.890000001,25073942,2025-05-19 07:40:52+00:00,MIDNIGHT,OTHERS,ROBBERY,100 - 299 BLOCK OF Q STREET NW,398814.16,138139.89,5.0,5E,3.0,308.0,Cluster 21,004600 2,4600.0,Precinct 19,38.9111208048,-77.0136727238,,2025-05-19 01:38:00+00:00,2025-05-19 04:47:00+00:00,786789463,,2025
396975.270000003,140852.48,25074634,2025-05-20 03:07:00+00:00,MIDNIGHT,OTHERS,ROBBERY,1500 - 1524 BLOCK OF OGDEN STREET NW,396975.27,140852.48,1.0,1D,4.0,408.0,Cluster 2,002801 2,2801.0,Precinct 41,38.9355522769,-77.0348870589,,2025-05-20 01:45:00+00:00,2025-05-20 01:47:00+00:00,786789468,,2025
400742.280000001,141485.59,25076361,2025-05-23 04:03:09+00:00,MIDNIGHT,GUN,ROBBERY,1000 - 1199 BLOCK OF TAUSSIG PLACE NE,400742.28,141485.59,5.0,5B,4.0,405.0,Cluster 20,009504 2,9504.0,Precinct 67,38.9412604112,-76.9914379006,,2025-05-23 02:24:00+00:00,2025-05-23 04:00:00+00:00,786789471,,2025
401901.630000003,137250.969999999,25079052,2025-05-27 22:48:39+00:00,EVENING,GUN,ROBBERY,1000 - 1099 BLOCK OF 18TH STREET NE,401901.63,137250.97,5.0,5D,5.0,507.0,Cluster 23,008903 2,8903.0,Precinct 78,38.903111848,-76.9780766861,,2025-05-27 20:54:00+00:00,2025-05-27 22:35:00+00:00,786789474,,2025
396837.939999998,140214.859999999,25123195,2025-08-13 15:20:38+00:00,DAY,OTHERS,ROBBERY,3101 - 3199 BLOCK OF 16TH STREET NW,396837.94,140214.86,1.0,1D,3.0,302.0,Cluster 2,002702 1,2702.0,Precinct 39,38.9298079189,-77.036468077,,2025-08-13 13:18:00+00:00,2025-08-13 17:00:00+00:00,786789498,,2025
402423.899999999,134032.77,25116733,2025-08-02 00:18:53+00:00,EVENING,GUN,ROBBERY,2300 - 2399 BLOCK OF PENNSYLVANIA AVENUE SE,402423.9,134032.77,7.0,7B,6.0,605.0,Cluster 34,007709 1,7709.0,Precinct 111,38.8741198069,-76.972066947,,2025-08-01 22:12:00+00:00,2025-08-02 00:00:00+00:00,786789500,,2025
399878.210000001,137742.289999999,25117138,2025-08-02 17:58:57+00:00,DAY,OTHERS,ROBBERY,300 - 385 BLOCK OF FLORIDA AVENUE NE,399878.21,137742.29,5.0,5D,5.0,501.0,Cluster 23,008803 2,8803.0,Precinct 76,38.907539879,-77.001404167,,2025-08-02 17:21:00+00:00,2025-08-02 17:59:00+00:00,786789501,,2025
399690.030000001,138139.170000002,25112100,2025-07-24 23:57:28+00:00,EVENING,OTHERS,ROBBERY,150 - 299 BLOCK OF Q STREET NE,399690.03,138139.17,5.0,5F,5.0,502.0,Cluster 21,008702 2,8702.0,Precinct 75,38.9111150641,-77.0035739508,NOMA,2025-07-24 22:00:00+00:00,2025-07-24 22:04:00+00:00,786789757,,2025
398476.858499996,134716.919500001,25111388,2025-07-24 01:04:24+00:00,EVENING,KNIFE,ROBBERY,700 - 900 BLOCK OF 4TH STREET SW,398476.85852454,134716.919546448,6.0,6D,1.0,103.0,Cluster 9,010500 2,10500.0,Precinct 128,38.8802849174,-77.0175542172,SOUTHWEST,2025-07-23 18:21:00+00:00,2025-07-23 21:19:00+00:00,786789792,,2025
406407.259999998,137111.41,25105512,2025-07-13 10:04:40+00:00,MIDNIGHT,GUN,ROBBERY,5100 - 5199 BLOCK OF JAY STREET NE,406407.26,137111.41,7.0,7C,6.0,608.0,Cluster 31,007809 1,7809.0,Precinct 94,38.9018333475,-76.9261339647,,2025-07-13 09:17:00+00:00,2025-07-13 09:25:00+00:00,786789848,,2025
399514.156300001,130292.6844,25119100,2025-08-06 03:37:10+00:00,MIDNIGHT,GUN,ROBBERY,3500 - 3599 BLOCK OF BROTHERS PLACE SE,399514.156285502,130292.684438342,8.0,8C,7.0,707.0,Cluster 39,010400 1,10400.0,Precinct 124,38.8404307341,-77.0055962268,,2025-08-06 02:36:00+00:00,2025-08-06 03:38:00+00:00,786789866,,2025
400088.68,136018.82,25120391,2025-08-08 15:25:11+00:00,DAY,GUN,ROBBERY,500 - 599 BLOCK OF CONSTITUTION AVENUE NE,400088.68,136018.82,6.0,6C,1.0,108.0,Cluster 26,008200 3,8200.0,Precinct 89,38.8920142468,-76.9989777943,,2025-08-08 14:00:00+00:00,,786789869,,2025
397330.140000001,138916.41,25115693,2025-07-31 06:17:14+00:00,MIDNIGHT,GUN,ROBBERY,1300 - 1399 BLOCK OF V STREET NW,397330.14,138916.41,1.0,1B,3.0,305.0,Cluster 3,004401 2,4401.0,Precinct 22,38.9181127012,-77.0307864786,,2025-07-31 02:50:00+00:00,2025-07-31 05:20:00+00:00,786790197,,2025
402282.530000001,137529.850000001,25042684,2025-03-25 07:01:46+00:00,MIDNIGHT,OTHERS,ROBBERY,2100 - 2199 BLOCK OF M STREET NE,402282.53,137529.85,5.0,5D,5.0,507.0,Cluster 23,008903 1,8903.0,Precinct 78,38.9056231904,-76.9736844792,,2025-03-25 05:30:00+00:00,2025-03-25 05:45:00+00:00,786790248,,2025
403107.020400003,134153.907200001,25124313,2025-08-15 18:51:40+00:00,DAY,OTHERS,ROBBERY,3000 - 3099 BLOCK OF NELSON PLACE SE,403107.020384836,134153.907225926,7.0,7B,6.0,605.0,Cluster 34,009901 1,9901.0,Precinct 108,38.8752089109,-76.9641941126,,2025-08-15 15:51:00+00:00,2025-08-15 18:40:00+00:00,786790574,,2025
402363.710000001,130873.460000001,25047439,2025-04-02 08:24:43+00:00,MIDNIGHT,GUN,ROBBERY,3400 - 3799 BLOCK OF 22ND STREET SE,402363.71,130873.46,8.0,8E,7.0,704.0,Cluster 38,007409 2,7409.0,Precinct 116,38.8456595779,-76.9727714366,,2025-04-02 02:46:00+00:00,2025-04-02 04:16:00+00:00,786790614,,2025
